prop1;prop2;prop3;allprop
0.5972892;-0.26839316;-1.9730754;[ 0.6851926  -0.29371375 -1.7217124 ]
1.0057117;0.74621636;0.018152375;[0.7191902  0.5633815  0.03331178]
0.75219613;0.21547785;-0.031597484;[ 0.8104954   0.26305223 -0.13684456]
0.60508746;-0.6887197;-0.90366966;[ 0.61525095 -0.6481595  -0.9802589 ]
-0.3352893;-0.46429664;-0.8130749;[-0.30938417 -0.43606722 -0.847846  ]
-0.1437756;-0.29483038;-0.74994934;[ 0.00162745 -0.2871986  -0.73971134]
0.13120449;1.5036591;-0.20127413;[ 0.06352197  1.2810327  -0.25403386]
-0.10303672;0.5995228;-0.7655803;[-0.13406701  0.43832338 -0.7979001 ]
0.11610439;0.6194761;-0.28309122;[ 0.16922025  0.48874056 -0.29414865]
0.05601981;0.6620618;-0.22317457;[ 0.03745006  0.5450447  -0.24913077]
-0.042871445;-0.67307466;-0.7270397;[ 7.0753694e-04 -7.5247324e-01 -6.6564542e-01]
-0.16370301;-1.1377468;-0.8750969;[-0.07329287 -1.1050252  -0.89493   ]
-0.8701217;1.3530916;-0.82316923;[-0.9180608   1.1485201  -0.67830133]
-0.85780233;1.3549739;-0.74320376;[-0.864241   1.1484802 -0.5815862]
-0.47355604;0.91687816;0.40529197;[-0.39460373  0.77180994  0.46014208]
-0.62292933;0.95538473;0.4448294;[-0.679724    0.898955    0.56393844]
-0.30204225;0.036661103;0.26484534;[-0.17225112 -0.02543151  0.29805493]
-0.43769175;0.42247444;0.18527041;[-0.3252586   0.29716915 -0.01162075]
-0.8561832;1.3553213;-0.28900957;[-0.84802103  1.1476073  -0.41302636]
-0.5586949;0.4548114;-0.4126528;[-0.47879398  0.30380428 -0.33344004]
-1.1457407;1.3993479;-0.13612269;[-0.9617387   1.2681471  -0.25171673]
-0.7114987;0.9585249;0.18312517;[-0.6608255   0.82764184  0.12496382]
-0.7011067;0.50546587;-0.3016119;[-0.6638442   0.3766713  -0.28176218]
-0.73521864;0.9697016;0.4663804;[-0.80087566  0.8063101   0.40680403]
-0.48158783;0.81185895;0.26627177;[-0.44439387  0.6826611   0.09711193]
-0.5159759;1.1434636;-0.1365066;[-0.6462034   1.0119236  -0.06174767]
-0.17359199;0.2457531;-0.56609094;[-0.29807335  0.12878086 -0.45252028]
-1.2099345;1.7301555;0.39650744;[-1.1352681   1.613465    0.45048538]
-0.41352504;0.359739;-0.16616102;[-0.67779434  0.26033044 -0.08677756]
-0.54589564;0.7822326;0.020488266;[-0.4417202   0.59934825 -0.14076294]
-0.06414023;-0.1625451;0.61688876;[ 0.02534744 -0.22680546  0.11166283]
-0.868913;1.7025682;-0.6633346;[-0.8729671  1.4840901 -0.7063125]
-0.5551127;0.8298928;-0.5178002;[-0.39864188  0.60367537 -0.5960179 ]
-1.6938661;2.5926354;-0.9369776;[-1.6059402  2.3267784 -1.2019548]
-1.2803957;2.2891362;1.0456817;[-0.9658495   2.0392535   0.90000933]
-1.2181932;1.7847646;-0.18681023;[-0.99661934  1.6001148  -0.28539896]
-0.97030085;1.4954458;1.044714;[-0.89089835  1.3113782   0.86598027]
-1.7065529;2.1427932;-1.045423;[-1.6389519  1.9700278 -1.1634341]
-1.2261162;1.335399;-0.2395302;[-0.9971243   1.2430199  -0.29991958]
-0.5628578;0.37405896;-0.58562243;[-0.4726017   0.20212044 -0.627808  ]
-0.33536947;-0.038582087;0.3230306;[-0.22120582 -0.10285702  0.3175626 ]
-0.8805477;1.2394861;-0.54487836;[-0.8820622   1.1023492  -0.56568485]
-1.2236637;1.3224298;-0.12719786;[-0.99669707  1.2301952  -0.24278131]
0.6951203;-0.41394836;-1.3147094;[ 0.84592736 -0.433995   -1.1970859 ]
0.22298443;1.3930849;0.19169459;[0.05907708 1.154254   0.01389594]
0.7033164;0.96960753;-0.18845049;[ 0.59916633  0.7440236  -0.13441116]
0.68902284;0.09171844;-0.20229042;[ 0.64135844 -0.02106807 -0.21573296]
0.23322345;0.2887801;-0.742062;[ 0.09946695  0.13312313 -0.71027035]
0.9057749;-0.31898624;-1.0434499;[ 0.7884422  -0.40334368 -1.0390694 ]
-0.4371732;0.8282319;-0.56958795;[-0.3039257  0.6538452 -0.6394776]
-0.43220824;0.45440537;1.0556011;[-0.36320424  0.37237883  0.56812406]
-0.81940407;1.7012615;-0.6612121;[-0.7960293   1.5049344  -0.76363367]
-0.57764924;0.89105946;-0.18496512;[-0.5714155   0.75633305 -0.25549853]
-0.87643266;1.693409;-0.5173157;[-0.87732196  1.5040737  -0.6902329 ]
-0.6288946;1.3367869;0.8320526;[-0.56889236  1.1823181   0.5501748 ]
-0.5693879;0.826786;-0.46080744;[-0.4225369   0.62470996 -0.5969432 ]
-0.93056864;1.6888449;-0.23357931;[-0.85477877  1.4930879  -0.42804697]
-0.85586494;1.7002043;-0.37261653;[-0.8023437  1.4949969 -0.581437 ]
-0.39175957;1.3062345;-0.016066011;[-0.32604086  1.0955067   0.07747087]
-0.7010749;0.82694083;0.43832153;[-0.6115102   0.7476194   0.17201383]
0.7515308;0.15089107;-0.45761758;[ 0.78566533  0.11500441 -0.40696427]
1.060153;1.4191364;-2.0610428;[ 0.9633274  1.1691409 -2.2391987]
-0.7020007;1.2077316;-0.9049545;[-0.71282864  1.0552095  -0.80399686]
0.889465;1.0347865;-0.29030013;[ 0.82846844  0.8498404  -0.25223446]
0.87512577;-0.30986512;-1.8939174;[ 0.8432208 -0.3603658 -1.7008222]
1.0648681;0.6144435;-0.9842713;[ 0.957028   0.427078  -1.1579294]
-0.65169686;0.3722399;-0.6654111;[-0.62720746  0.38324594 -0.6604451 ]
-0.16472526;-0.08113401;-0.371192;[-0.05759878 -0.11448045 -0.44687507]
0.108775854;-0.3239557;-0.82147205;[ 0.08620559 -0.33458108 -0.644471  ]
0.7494927;1.1642587;-0.35440868;[ 0.7490829   0.9036951  -0.27197647]
-0.04038754;1.077109;0.26089504;[-0.01848717  0.9091145   0.23403586]
0.7628018;0.23300636;-0.44177136;[ 0.7521447   0.19746284 -0.41018155]
0.24417257;0.13022673;-0.4188663;[ 0.24169968  0.04468779 -0.30950996]
0.13364747;-0.29642463;-0.8374165;[ 0.06209287 -0.34920102 -0.6486023 ]
0.22350089;-0.31872278;-0.19695315;[ 0.188149   -0.38686222 -0.30843887]
-0.5115106;0.427922;0.4790457;[-0.30917734  0.35704994  0.29522848]
-1.709654;2.5983193;-1.1595931;[-1.6380119  2.3464017 -1.369649 ]
-0.8687637;1.7000887;-0.7157106;[-0.8609047   1.4807209  -0.87829584]
-0.6624893;1.3350811;0.69454086;[-0.5819798  1.1407661  0.5171042]
-0.85408777;1.7135447;-0.6080796;[-0.8336117  1.4800831 -0.7431528]
-0.6091581;0.86431277;0.07970176;[-0.57933027  0.69448483 -0.10562246]
-0.5752662;0.8497583;-0.7139548;[-0.42532086  0.6592118  -0.6000758 ]
-0.6477402;1.3927345;0.06468715;[-0.64442587  1.1706398   0.18815516]
-0.35503966;0.010331467;-0.71071535;[-0.25779092 -0.0917449  -0.6208312 ]
-0.9168481;1.4744922;0.82723165;[-0.95371044  1.3012882   0.710177  ]
-0.42099035;0.4551745;0.49987507;[-0.2574823   0.3200506   0.26200578]
-0.92638665;0.946437;0.16730936;[-0.8614943   0.7991278   0.06762587]
-0.2503364;0.45530552;-0.1292983;[-0.20542915  0.32985967 -0.0898689 ]
0.17663923;-0.439475;-0.39661497;[ 0.24781956 -0.5224085  -0.3772988 ]
-0.72269684;0.8140471;0.5164683;[-0.46792227  0.6511557   0.34812507]
-0.2726528;0.81061316;0.39313722;[-0.14780332  0.6334722   0.15916969]
-0.7356324;1.2191526;-0.50486183;[-0.6506587   1.0795726  -0.51487845]
-0.68063635;0.821145;0.53204364;[-0.53802294  0.6594768   0.3571299 ]
-0.49870223;0.353705;-0.3209362;[-0.35302603  0.26351535 -0.25741556]
-0.54832727;0.35491264;0.12644185;[-0.44606924  0.2004806   0.06089435]
-0.9327746;0.9060587;0.614642;[-0.8913517   0.7805313   0.51076716]
0.06506547;-0.07400863;0.2742575;[ 0.12031849 -0.10265015  0.02650656]
-0.28353786;-0.5689629;-0.4147837;[-0.16048278 -0.5263735  -0.34758604]
-0.37532902;-0.040485717;0.27595145;[-0.18542863 -0.13296498  0.15475978]
-1.6884938;2.3236716;0.118389964;[-1.4853216   2.127833   -0.05924255]
-0.8589943;1.4402531;0.009665318;[-0.8429091   1.267842   -0.13914663]
-0.5800452;0.22602622;-0.3412547;[-0.47400486  0.21363991 -0.3015893 ]
-0.5950993;0.5791295;-0.111380175;[-0.43793106  0.4211278  -0.23032102]
0.6470476;-0.4326383;-1.2335315;[ 0.78980654 -0.44689894 -1.1294664 ]
0.3731637;0.19460294;-0.06890078;[ 0.5098941   0.097286   -0.11868924]
0.59257823;0.9608554;-0.15203732;[ 0.53591275  0.7402527  -0.10243987]
-0.28372282;0.98300606;0.12559278;[-0.20736639  0.7823456   0.22445591]
-0.017838411;0.1111708;0.11135845;[0.00024182 0.01574269 0.09838991]
-0.321203;0.8232538;0.7872948;[-0.1182902  0.6831665  0.8178156]
0.6391689;0.1213587;-0.07551466;[ 0.4735487   0.00342605 -0.18088076]
0.7643383;-0.37960976;-1.0115228;[ 0.68768215 -0.3882454  -1.0012108 ]
-0.12901393;-0.69022506;-0.9662168;[-0.03159444 -0.72519875 -0.928074  ]
0.5194715;-1.2791142;-1.3146045;[ 0.6492034 -1.2695227 -1.2721794]
-0.00033887476;-0.74677044;-0.08283487;[ 0.00934015 -0.855745   -0.13243517]
-0.47480863;0.8121519;-0.53474957;[-0.30735612  0.6428101  -0.5274799 ]
-0.4898265;0.8234628;-0.17970605;[-0.37049836  0.629802   -0.18898888]
-1.7067116;2.5834196;-1.579757;[-1.6343845  2.3475018 -1.3928429]
-0.8308149;1.6800886;-0.6665267;[-0.79070485  1.480558   -0.70082575]
-0.7618589;1.7082354;-0.07421687;[-0.80766964  1.4826809  -0.18633974]
-0.15138279;-0.042069174;-0.5266713;[-0.11273174 -0.12083061 -0.5242435 ]
-0.878814;1.4254665;0.04077808;[-0.8925661   1.2695476  -0.04521425]
-1.6902134;2.3162026;0.19591285;[-1.5060309   2.1050253   0.10205661]
-0.83566767;1.497187;0.10090992;[-0.8560492   1.2944609  -0.01474313]
-1.1973934;1.5085163;0.15814242;[-1.0616552   1.3983711   0.10859092]
-0.3475501;-0.8057044;-0.5655521;[-0.28974593 -0.92344844 -0.6734678 ]
-0.6513403;-0.047932282;-0.54059863;[-0.48154277 -0.10476725 -0.48725453]
-1.7203665;2.5709317;-1.9507794;[-1.656271   2.3846614 -1.5133411]
-0.97666746;1.7057279;-0.010539781;[-0.9171481   1.4601564  -0.08770996]
-0.8873705;0.82613355;-0.48737633;[-0.80945706  0.7111858  -0.44841635]
-0.85121536;1.6867982;-0.7768369;[-0.8833498   1.4950887  -0.89462906]
-0.82997394;0.9360102;-0.053718906;[-0.8437046   0.763411   -0.08981156]
-0.6889661;0.085076764;-0.48382324;[-0.7779517  -0.03039568 -0.35587865]
-0.29388297;-0.013792977;-0.26530826;[-0.24400733 -0.17197175 -0.2828129 ]
-0.41043526;-0.95523185;-0.566942;[-0.38825935 -1.0555844  -0.5728542 ]
0.8201558;1.2320784;-0.66445917;[ 0.6364647   0.8459308  -0.44702885]
-0.077951774;1.2604173;-0.0027748458;[-0.04721726  1.0317749   0.02645074]
0.59756005;-0.36694825;-1.2804208;[ 0.5401809 -0.3873611 -1.0287572]
0.7199332;0.61279976;-1.1454087;[ 0.6081752   0.4385532  -0.92531365]
-0.77120847;2.4961376;-0.14138994;[-0.7494739   2.2274847  -0.21966757]
1.5705605;1.6088287;-1.5894917;[ 1.5836036  1.2377976 -1.6589088]
-1.0000539;2.5720458;0.027335968;[-1.0666794   2.372902   -0.02099738]
-0.5216937;1.5540539;-0.25966305;[-0.42609096  1.3584749  -0.36522382]
1.3871866;0.5933824;-1.589783;[ 1.4103804  0.3951345 -1.7466999]
0.6175328;1.3099455;-0.98682;[ 0.7044234   0.9185165  -0.96820265]
0.8096191;2.200883;-0.9916638;[ 0.58328795  1.6960255  -1.0555899 ]
0.6802457;0.23503944;-0.55481315;[ 0.6767853   0.13990936 -0.5608698 ]
-0.43441433;-0.121505395;-1.5319518;[ 0.37334847 -0.31513643 -1.5320622 ]
0.6652053;1.2077292;-0.45212185;[ 0.64993054  0.8866209  -0.4633666 ]
-0.19224663;1.2438859;-0.8278708;[-0.10064544  1.0406388  -0.8798994 ]
0.76116323;0.54764616;0.16438262;[0.71384495 0.4046691  0.05820288]
-0.40104908;-0.15678523;-0.40374365;[-0.14665414 -0.31546974 -0.4035795 ]
-0.07335217;-0.46162558;-0.43580288;[ 0.2410303  -0.61976576 -0.46783236]
0.36444622;1.0578915;-0.008429062;[ 0.10876766  0.90665674 -0.10220931]
-0.027812794;0.40605408;-0.3376948;[ 0.17565379  0.24307619 -0.27631858]
0.06956877;0.59303373;-0.91967565;[ 0.49460733  0.28284615 -0.8655997 ]
-0.49600923;0.49649602;0.73498404;[-0.47185683  0.46287256  0.65891886]
-0.3109007;-0.9567819;-0.52838117;[-0.2807395  -1.1797104  -0.66462165]
-0.18992211;-0.32209575;-0.5315417;[ 0.0628058  -0.48642337 -0.49378785]
0.23794104;-0.752929;-1.4423765;[ 0.64988184 -0.7258847  -1.4019891 ]
-0.086740166;0.7308864;-0.78214824;[-0.02323136  0.51110953 -0.8359379 ]
-0.1335033;1.0669557;-0.012462471;[-0.1364368   0.8814777   0.01243332]
-0.2551595;0.13219276;-1.1683488;[ 0.02390094 -0.06036772 -1.0743474 ]
0.2756945;0.98380524;-0.6680943;[ 0.346128    0.74602485 -0.36119387]
-0.80479413;1.0472533;-0.9955677;[-0.6274078   0.95233727 -0.6953525 ]
-0.07426469;0.7174564;-0.8211802;[ 0.1781764  0.540211  -0.8423677]
-0.52843755;1.0546719;-1.0554491;[-0.17429565  0.86039805 -0.9105262 ]
-0.1812758;0.7269873;-0.7666609;[-0.19022141  0.5679181  -0.81163985]
0.2882363;0.69779783;0.73579574;[0.16564682 0.59940577 0.66607   ]
0.46352863;0.7884839;-0.002338592;[ 0.25007677  0.54731977 -0.06521611]
0.6543706;0.27068222;0.0054200552;[0.63168275 0.16506334 0.0124277 ]
-0.263404;-0.72284496;-1.0190027;[-0.23386385 -0.81612486 -1.0038109 ]
-0.0414557;-0.22701879;-0.49069226;[ 0.18948165 -0.26498717 -0.43387976]
-0.27078068;0.4337492;-0.62075835;[-0.19672222  0.25912762 -0.5809879 ]
-0.87307787;2.1017418;-0.9786539;[-0.8800025  1.8657647 -1.0815953]
-0.7420757;1.3354453;-0.34116697;[-0.70260763  1.1813296  -0.32750186]
-1.6845907;2.9867878;-2.415439;[-1.5764837  2.7384071 -1.551212 ]
-1.2785665;2.2309988;-0.10505761;[-1.1339447   2.054153   -0.07320118]
-0.51470464;1.2653042;-0.56807315;[-0.46432877  1.0408374  -0.5600136 ]
0.94234693;0.9819713;-1.7947116;[ 0.95713586  0.72065425 -1.8048795 ]
0.8648456;0.53423655;-0.9242171;[ 0.6770803  0.3605194 -0.8811443]
0.80989236;0.18465304;-1.4819818;[ 0.7834646  0.0197469 -1.368255 ]
-1.3940209;2.5281508;-0.78685325;[-1.4094774   2.3037276  -0.89616716]
1.0430449;1.5219134;0.11026235;[ 0.8043642  1.1940696 -0.0774287]
-0.80034274;1.6572021;-0.6554957;[-0.8148341   1.4656667  -0.64647627]
0.92170674;0.13945061;-1.7257177;[ 9.39771414e-01 -1.15558505e-04 -1.58702409e+00]
0.8646127;0.59279853;-0.65027857;[ 0.5594885   0.35826612 -0.69089323]
0.122764185;0.17621186;-0.3722423;[ 0.1448708  -0.05083348 -0.46980813]
0.08901603;1.0457623;-0.28425962;[ 0.15835458  0.79131657 -0.36908627]
-0.08643542;0.17780985;-0.97946525;[ 0.06033973 -0.03342196 -0.7150433 ]
0.0797748;1.940993;-0.25399506;[-0.09814684  1.6052456  -0.37779334]
-0.05148004;1.1475772;-0.2513971;[-0.08766247  0.9150754  -0.2414155 ]
-0.037092716;-0.73578984;-1.0141497;[ 0.02328777 -0.81238043 -0.80769765]
-0.48569638;0.5235357;-0.5524461;[-0.3891136   0.31310683 -0.50327855]
-0.56014353;1.2767713;-0.838091;[-0.4552636   1.0126173  -0.78615576]
-0.4843011;1.2977893;-0.69769466;[-0.35647112  1.0163742  -0.6569577 ]
-0.6646566;1.364829;-0.3745983;[-0.64961225  1.1541275  -0.38904998]
-1.0109406;1.446095;-0.14893039;[-1.017614   1.2860152 -0.1707594]
0.04744471;-0.4170227;-0.76483023;[-0.01386292 -0.5134748  -0.7679265 ]
-0.88444406;1.7381281;-0.8377545;[-0.92428434  1.5286427  -0.9391293 ]
-0.568176;0.8698557;-0.6911886;[-0.49436784  0.66019493 -0.71757936]
-0.74254817;1.7059146;-0.80512416;[-0.75886714  1.5499932  -0.70794076]
-0.9450806;1.7039675;-0.40163943;[-0.9032146   1.5223389  -0.63575137]
-0.9970918;1.776189;0.18298434;[-0.99418867  1.5544754   0.06577273]
-0.856299;1.7496852;-0.6684695;[-0.87649786  1.5255705  -0.77916986]
-0.28025275;0.00878197;-0.43891126;[-0.19846486 -0.10986197 -0.48775858]
-0.47058886;0.82761616;-0.46734673;[-0.303729   0.6529352 -0.5722699]
-0.56477684;0.85654086;-0.6261108;[-0.40423942  0.7104871  -0.53512555]
-0.5539677;0.83914167;-0.746891;[-0.48474675  0.63546145 -0.7462055 ]
-1.2777289;2.3006625;0.7904501;[-0.96669364  2.0595691   0.65838915]
-0.849057;1.7251741;-0.7675597;[-0.8802588   1.4944016  -0.84658563]
-0.5525731;0.86281735;-0.58810115;[-0.41822565  0.71169245 -0.5191752 ]
-1.2759639;1.7951051;-0.3620935;[-1.100048    1.6465691  -0.34139705]
-0.6187627;0.89119273;-0.1350894;[-0.6127651   0.76213956 -0.21187478]
-0.77591306;0.93769544;-0.21987751;[-0.7051971   0.82052785 -0.31155226]
-0.63678676;0.82531375;-0.1872599;[-0.46177948  0.625342   -0.22042288]
-1.7183281;2.585828;-2.013437;[-1.6589001  2.3934822 -1.5209062]
-1.2843823;1.7849294;-0.35954502;[-1.1160984  1.6642462 -0.35965  ]
-0.7183593;0.9088519;-0.045968402;[-0.70825815  0.7480961  -0.06466967]
-0.4167189;1.1324695;-0.2020143;[-0.4129935   0.9756011  -0.31059068]
-1.5982207;2.9130309;0.022645947;[-1.3249527   2.689608   -0.22417124]
-1.0523703;2.1260002;-0.058604542;[-0.9853182   1.8968754  -0.08491091]
-0.7078981;2.04382;-0.10538229;[-0.8135797   1.8214228  -0.18600154]
-1.1406429;2.1188967;0.06264363;[-1.0889357   1.9613177   0.06401938]
0.008306369;-0.12757857;-0.8862542;[-0.08829935 -0.30676943 -0.9568432 ]
0.6356636;-0.20564063;-0.22162026;[ 0.5746476  -0.38766354 -0.24633451]
0.61657375;0.535841;-0.12343007;[ 0.63327986  0.4364069  -0.16893026]
-0.03172016;0.7300525;-0.71222067;[ 0.06431207  0.5227634  -0.7314139 ]
-0.09932996;1.9140455;0.0106348805;[-0.05422579  1.6143092  -0.14596717]
0.4904455;1.4340583;-0.054862913;[ 0.4833601   1.1977968  -0.11814593]
0.54301083;1.5333884;-0.030114714;[ 0.5132167   1.202703   -0.01935059]
-0.6082352;1.0676128;-1.137938;[-0.5857433   0.91916984 -0.8351501 ]
0.3385632;0.60805255;0.05193071;[ 0.31998777  0.4479478  -0.11500806]
2.4157076;0.64333135;0.08868158;[ 2.9746144   0.25806248 -0.26755452]
0.52721983;0.63325447;-0.0044198893;[ 0.3994584   0.48175156 -0.08473893]
-0.21110596;0.85270053;-0.54442596;[-0.18568052  0.6718415  -0.6282808 ]
-0.5115449;0.28464943;-0.83578366;[-0.46179318  0.21960448 -0.6636055 ]
-0.2375852;-0.23649688;-0.58978444;[ 0.03914793 -0.2568907  -0.5591127 ]
2.552557;-0.39004695;-0.39131638;[ 4.090533   -0.65192723 -0.51258385]
-0.46124512;0.52594036;-0.44850385;[-0.3537948   0.28161243 -0.5125719 ]
-0.2665673;0.49255967;-0.740135;[-0.14261742  0.28392723 -0.6623249 ]
-1.7148798;3.0478194;-2.3716173;[-1.6104808  2.7553933 -1.5762742]
-0.72998166;1.4087653;-0.3117714;[-0.66447943  1.1098826  -0.35516334]
-0.49984926;1.3279448;-0.68301976;[-0.3869294  1.0325611 -0.6290705]
-0.7179992;1.3971214;-0.34437385;[-0.6873652   1.1714472  -0.36225113]
-0.8804861;1.7037685;-0.93239194;[-0.9699739  1.5154668 -1.0633181]
-0.6553946;1.39859;0.28998628;[-0.42736763  1.1801356   0.2867593 ]
-0.6066436;0.8265025;-0.16937247;[-0.46060163  0.584872   -0.2188865 ]
-0.5981932;0.86575806;-0.27607733;[-0.52574944  0.66665196 -0.34942228]
-0.8489053;1.7185992;-0.8223419;[-0.9272994  1.5072933 -0.9227899]
-0.55732745;0.86117536;-0.57952595;[-0.43862116  0.6757366  -0.5103986 ]
-0.54769766;0.83357614;-0.8127905;[-0.5208061   0.65087193 -0.76991993]
0.115508094;0.26211768;-0.53893536;[ 0.12113354  0.00172772 -0.60335034]
0.08484018;1.2779483;-0.26447386;[ 0.02561495  0.9691079  -0.28568724]
0.99305624;1.0146415;-1.797622;[ 0.94318146  0.7794999  -1.8285828 ]
-0.648338;0.84288335;-0.5852879;[-0.5171037   0.6370214  -0.58483976]
0.9190571;0.18522756;-1.355469;[ 0.8496878   0.04107374 -1.279648  ]
-1.4149289;2.543699;-0.83432484;[-1.4345584   2.3211255  -0.94371754]
0.8103513;1.1235732;-1.1006577;[ 0.7323101   0.73530453 -1.0080076 ]
1.0584055;1.0287591;-1.6449642;[ 0.99943715  0.7706739  -1.6521894 ]
1.1084429;0.6248826;-0.21068224;[ 0.84222937  0.47061366 -0.23343393]
-1.0580395;1.7490691;-0.33454496;[-1.068715    1.6125696  -0.35604268]
1.0464493;1.1022686;-1.1412418;[ 0.91309583  0.7576913  -1.2069597 ]
-0.869358;0.94245046;-0.4767683;[-0.84654665  0.8351673  -0.48407343]
0.9992587;0.19945306;-1.5951984;[ 0.93185943  0.00908013 -1.5093373 ]
1.0511959;-0.17290263;-0.34753728;[ 0.70855474 -0.35231996 -0.47654322]
0.8945568;-0.68229514;-1.515203;[ 0.69059706 -0.74501216 -1.4764324 ]
0.10973196;1.0662242;-0.33832076;[ 0.14702922  0.80876774 -0.4060897 ]
0.57769394;0.7332067;-0.32157752;[ 0.65781534  0.5179858  -0.2763563 ]
-0.10033502;0.24922112;-0.428435;[ 0.03375804  0.00327948 -0.46079308]
0.07535665;1.1086675;-0.34723336;[ 0.03420413  0.8414371  -0.32378325]
-0.11601451;1.1742606;-0.28681248;[-0.05105539  0.8713778  -0.23064746]
1.0982969;0.36365914;-0.8903012;[ 1.0219327   0.08343071 -1.0529672 ]
0.084514625;0.3257702;-0.29818252;[ 0.07472108  0.13443297 -0.34128144]
0.14106576;0.21144743;-0.41096595;[ 0.15192403  0.00264441 -0.49017748]
0.024299249;0.52167535;-0.022088941;[ 0.14944667  0.4011699  -0.19314538]
0.008035332;-0.35693634;-0.30224973;[ 0.09347111 -0.36938745 -0.37847403]
-0.05520527;1.4236814;0.18046623;[-0.01065724  1.2073514  -0.00884422]
0.54750854;0.5393831;0.07505083;[ 0.38579988  0.48595154 -0.06547776]
0.48257595;0.032598913;-0.14011128;[ 0.42479247  0.00686799 -0.25389236]
0.41873676;-0.2752368;0.061322883;[ 0.27671662 -0.27562714 -0.21826997]
0.39818227;-0.7153854;-0.059269857;[ 0.29738718 -0.75161517 -0.3266183 ]
0.5838388;-0.34431154;-0.12630035;[ 0.4177658  -0.3723147  -0.31067833]
0.49513775;-0.7996829;-0.30334228;[ 0.4112988 -0.765511  -0.413515 ]
-0.7740709;1.2694052;-0.8326936;[-0.7917838   1.1205806  -0.63848966]
-0.89483315;0.9461821;0.29117212;[-0.6389763   0.77181715  0.31884933]
-0.27118355;0.5043259;0.07568394;[-0.20619766  0.43259132  0.00992515]
-0.8721183;1.2378234;-0.6778765;[-0.8962482  1.0909106 -0.8690546]
-0.20320968;0.8204725;-0.6578256;[-0.19588895  0.6894524  -0.835303  ]
-0.046236053;0.49287438;0.026227783;[-0.06921251  0.55166787 -0.25894177]
0.7305227;-0.7265783;-1.6880362;[ 0.8163681  -0.74986184 -1.7562485 ]
0.310058;-0.6137983;-1.707392;[ 0.4667654 -0.7011621 -1.7981533]
0.64085054;-1.2012552;-2.8025727;[ 0.68331546 -1.2748159  -2.668622  ]
-0.17626218;-0.09444924;-0.8118136;[-0.17808034 -0.10195273 -0.97850347]
-0.22559343;-0.6390538;-0.8070092;[-0.20316236 -0.7260096  -0.9599578 ]
-0.0652255;-1.302974;-1.9812961;[ 0.11465193 -1.3170048  -1.809256  ]
-0.06412436;-0.6897376;-0.5040906;[-0.06634913 -0.8155184  -0.62156504]
0.06108988;0.80829155;0.64362323;[0.14475074 0.6234268  0.3184558 ]
-0.03800364;0.6647884;0.16592783;[-0.03109007  0.6423598  -0.02135549]
0.34225982;0.049466245;0.034473214;[ 0.09010726  0.03354886 -0.13677737]
0.87439996;1.435502;-1.3413751;[ 1.2477751  1.1423695 -1.6401105]
-0.100802004;1.3787137;-0.41230384;[ 0.04782225  1.2164472  -0.47491288]
0.22439006;0.31686556;-0.76646423;[ 0.09087171  0.17600268 -0.8387652 ]
0.25151497;0.7502642;-0.46268523;[ 0.5608122   0.81506455 -0.35214457]
0.2982294;-0.044655114;-0.12630334;[ 0.1321765  -0.09741831 -0.28942835]
-0.20703815;-1.2170733;-0.58324814;[-0.4079759  -1.4497386  -0.74210066]
0.11721893;0.7093356;-0.3220961;[-0.03040685  0.55525994 -0.28311792]
-0.4782573;1.087875;-0.16898271;[-0.0168151   0.9689865  -0.16262692]
0.49103123;0.11217719;-0.5361788;[ 0.50667757  0.16246511 -0.3684806 ]
0.3498495;0.49505424;-0.39062303;[ 0.74123436  0.4265206  -0.5025397 ]
0.19922805;0.027422648;-0.26915765;[ 0.8298095   0.01415247 -0.15002488]
