prop1;prop2;prop3;allprop
2.0364435;74.325645;-0.24081987;[ 2.5689118  75.98368    -0.23522073]
0.7567872;85.682175;-0.2286949;[ 2.2667968  88.25953    -0.23006341]
1.7030618;75.08893;-0.23931828;[ 2.602818  76.30665   -0.2348755]
1.9095479;78.19289;-0.23294294;[ 2.3248515  80.80074    -0.23332013]
2.3202066;72.42246;-0.23124894;[ 2.5720544  73.382195   -0.23607251]
1.3532007;86.163;-0.254238;[ 2.0977278  88.3908     -0.22958669]
1.9226826;79.271355;-0.24857442;[ 2.1976488 81.35254   -0.2324892]
0.28502798;92.88373;-0.25840974;[ 2.0068529  95.63787    -0.22657585]
0.94483435;90.21675;-0.22239077;[ 2.1526198  93.12622    -0.22791581]
0.76175785;86.5996;-0.2381621;[ 2.1509523  88.64237    -0.22936861]
1.0972023;84.05953;-0.22205779;[ 2.2956789  86.145134   -0.23071328]
0.21726012;89.48036;-0.25537604;[ 2.0952659  91.71033    -0.22856608]
0.70772004;83.20948;-0.23655297;[ 2.2392511  84.72463    -0.23134923]
1.8813053;75.87541;-0.24577507;[ 2.2857404  77.43755    -0.23446923]
2.059513;72.48744;-0.22889757;[ 2.4254813  74.41714    -0.23609012]
1.2908381;82.84302;-0.25136036;[ 2.1895547  84.43667    -0.23153274]
0.7037351;83.29488;-0.23677346;[ 2.2428281  84.70225    -0.23130451]
3.8304467;69.536446;-0.25932938;[ 2.578903   70.326454   -0.23782891]
2.8505862;83.635124;-0.23702498;[ 2.3177102  85.30123    -0.23144303]
3.6107154;80.488815;-0.23816894;[ 2.4825113  82.37499    -0.23297168]
3.5317051;73.63631;-0.23985809;[ 2.5839646  75.12284    -0.23609588]
2.6763368;75.29704;-0.2482618;[ 2.5196924 76.1023    -0.2350745]
3.9289327;70.13216;-0.2540822;[ 2.6298869  70.6097     -0.23763694]
2.069096;79.31431;-0.25136584;[ 2.2012835  81.334      -0.23283115]
2.0992336;76.39755;-0.22775625;[ 2.3515913  78.37741    -0.23430313]
1.4535086;86.03493;-0.25639436;[ 2.1104424  88.583595   -0.22981155]
1.7644815;79.780235;-0.23989095;[ 2.2536948  81.60546    -0.23260576]
1.3445029;86.47731;-0.25369442;[ 2.0946481  88.5197     -0.22961466]
1.7907722;83.40446;-0.22676328;[ 2.2274876  85.709206   -0.23104851]
1.9123541;79.593155;-0.24802409;[ 2.194721   81.49205    -0.23250608]
1.3010961;86.27295;-0.2523164;[ 2.1102731  88.687996   -0.22954725]
1.4358013;86.29858;-0.25306672;[ 2.1044955  88.58938    -0.22965361]
2.137883;83.274796;-0.23259442;[ 2.2474253  85.52155    -0.23114431]
1.7320964;79.625046;-0.22993198;[ 2.5000558  81.61016    -0.23250972]
3.9856877;74.17294;-0.24437502;[ 2.6601276  75.85767    -0.23560138]
4.0930963;84.043976;-0.27743092;[ 2.423417   86.141266   -0.23107404]
1.6281664;82.04292;-0.24610324;[ 2.4464128  84.171974   -0.23121548]
3.9950132;80.866325;-0.24095629;[ 2.5688913  83.093025   -0.23259196]
4.26114;69.76111;-0.26760712;[ 2.6936255  71.40684    -0.23738071]
4.1202574;77.757225;-0.25892323;[ 2.5679238  79.15481    -0.23385918]
1.6442698;75.88683;-0.2450003;[ 2.5849066  77.29561    -0.23397115]
2.340818;72.59554;-0.23881243;[ 2.6094728 74.30419   -0.2354944]
2.9659264;69.83317;-0.24808796;[ 2.5249796  71.35001    -0.23720199]
3.7641785;81.24372;-0.2393944;[ 2.4160066 83.339455  -0.2324476]
2.5459764;80.83141;-0.22997187;[ 2.409019   83.114235   -0.23246892]
3.6625743;74.393684;-0.24121074;[ 2.517012   76.11816    -0.23554468]
2.895555;73.80164;-0.23807266;[ 2.5175936 75.63578   -0.2356694]
2.8643136;69.70339;-0.24768916;[ 2.5291913  71.49243    -0.23725009]
3.1024318;70.36165;-0.24336006;[ 2.4618907  71.72088    -0.23688969]
2.1175606;76.40298;-0.22818896;[ 2.338603  78.31434   -0.2342057]
0.22552681;93.01422;-0.2615047;[ 2.0145206  95.72503    -0.22669375]
1.3587165;86.26083;-0.2570839;[ 2.1058574  88.485085   -0.22968845]
1.7454478;83.09636;-0.22608137;[ 2.24705  85.56137  -0.231188]
1.4344282;86.106155;-0.2564562;[ 2.1148324  88.550125   -0.22974667]
1.720256;79.57551;-0.24035034;[ 2.2548046  81.48516    -0.23262991]
1.8755041;78.640144;-0.24379912;[ 2.2760818  81.08418    -0.23301554]
1.622387;83.447014;-0.22993416;[ 2.310063   85.45629    -0.23113108]
2.1044962;71.9388;-0.24576655;[ 2.36587    74.05358    -0.23578243]
1.1247516;83.826065;-0.22314548;[ 2.2917204  85.95334    -0.23093504]
2.1418226;76.42936;-0.22612448;[ 2.3373792  78.63822    -0.23408863]
1.3434379;80.22306;-0.23790741;[ 2.2989478  81.6645     -0.23236535]
2.2240362;76.75287;-0.2328318;[ 2.401031   78.213135   -0.23414806]
2.6471107;69.36154;-0.23662424;[ 2.446019   70.91678    -0.23729064]
1.7540071;79.053825;-0.22737601;[ 2.3231776  81.44874    -0.23318861]
2.2497382;79.30328;-0.23018019;[ 2.339624   81.15496    -0.23323265]
1.5636971;81.901855;-0.24031769;[ 2.2623293  84.15169    -0.23184843]
1.7239414;78.921814;-0.22674581;[ 2.3315363  81.52685    -0.23323987]
1.9350332;75.015724;-0.24057752;[ 2.3593166  77.0386     -0.23488672]
1.8901438;75.003586;-0.24057752;[ 2.358479   77.03503    -0.23488404]
1.3172444;79.61629;-0.22597636;[ 2.3751187 81.72636   -0.2329683]
2.6782222;72.431725;-0.23166068;[ 2.437494   74.14112    -0.23613971]
2.0876017;68.3103;-0.24251005;[ 2.449009   69.94389    -0.23774241]
2.0773623;72.50707;-0.22822502;[ 2.4290662 74.4187    -0.2360551]
0.21881628;90.95621;-0.23451622;[ 2.1528394  93.76302    -0.22764091]
1.3585364;84.07331;-0.23595628;[ 2.2549517  86.50691    -0.23075905]
1.7069693;75.34983;-0.2412369;[ 2.5775268 76.11681   -0.2350591]
1.8542906;77.36789;-0.23705141;[ 2.3439236 79.40138   -0.2336389]
3.695249;69.86727;-0.25915632;[ 2.5693803  70.45954    -0.23763448]
3.3782573;74.24847;-0.23814058;[ 2.548538   75.565605   -0.23586363]
3.2824728;80.81937;-0.2367676;[ 2.4840236  82.4984     -0.23286328]
2.1669877;80.55053;-0.23281306;[ 2.4590135 82.25973   -0.2329188]
2.4383857;73.696266;-0.2348117;[ 2.5566397 75.101616  -0.2360049]
2.4064891;79.59236;-0.22809786;[ 2.5174289  80.55626    -0.23346077]
3.3419623;74.56302;-0.23640953;[ 2.6287055  75.451904   -0.23570083]
3.8497806;70.33424;-0.25392768;[ 2.6187537  70.76594    -0.23741907]
2.3649642;68.196945;-0.25474012;[ 2.5600393  68.79252    -0.23806757]
3.4976866;63.108654;-0.26068366;[ 2.6642947  63.495754   -0.24053708]
2.422701;66.994255;-0.23806477;[ 2.6448734 68.00394   -0.2388811]
2.052779;79.31404;-0.25182924;[ 2.2019196  81.24868    -0.23286644]
1.9138596;79.30482;-0.24230826;[ 2.2623572  80.99007    -0.23285216]
0.23517704;92.965576;-0.2622475;[ 2.0113587  95.66917    -0.22679515]
1.4537913;86.03529;-0.25681442;[ 2.1111403  88.49102    -0.22985661]
1.5588758;86.02606;-0.24185827;[ 2.1715798  88.23063    -0.22984546]
2.284316;72.43521;-0.24783687;[ 2.2985418  74.26842    -0.23575556]
1.2929468;84.24187;-0.23608911;[ 2.243345   86.41309    -0.23066103]
0.2308873;90.96274;-0.23398224;[ 2.1519222  93.692696   -0.22761829]
1.364155;84.06189;-0.23836404;[ 2.307691   86.49874    -0.23059776]
0.68242955;84.70817;-0.2326903;[ 2.2967756  86.654495   -0.23045714]
2.0113914;67.90427;-0.24700086;[ 2.614275   68.47978    -0.23830715]
1.754125;72.40778;-0.24605596;[ 2.410657   73.47123    -0.23617262]
0.19082332;93.06875;-0.26385045;[ 2.0197592  95.68824    -0.22695844]
1.2489552;85.911575;-0.24266338;[ 2.1767554  88.1934     -0.23005413]
1.3359102;79.129105;-0.24405731;[ 2.3223248 80.64442   -0.2332204]
1.3834386;86.17048;-0.25852364;[ 2.1204448  88.49335    -0.23002973]
1.4161358;79.75676;-0.24138059;[ 2.3155582 81.30212   -0.2328206]
1.5995028;72.910965;-0.2438722;[ 2.455637   73.85798    -0.23588438]
2.1029563;72.65565;-0.24385296;[ 2.350385   74.00631    -0.23586985]
2.0237236;65.62867;-0.24790385;[ 2.5070662 66.58844   -0.2389059]
3.749744;81.65816;-0.24822667;[ 2.7538507  83.44305    -0.23226471]
2.595838;81.34327;-0.23468408;[ 2.613293   82.982124   -0.23233943]
3.3608112;70.24272;-0.25542617;[ 2.673976   70.166115   -0.23764758]
3.6798053;76.93078;-0.25349998;[ 2.579881   77.44255    -0.23461173]
1.5395106;89.257065;-0.24615435;[  2.7311506  144.31555     -0.21032386]
5.098501;82.714714;-0.266114;[  2.536475  104.30529    -0.2266182]
0.98002136;89.9525;-0.24410011;[  2.7643278  143.7699      -0.21028477]
1.9803342;82.55412;-0.24861011;[  2.8268795 139.7017     -0.2119995]
4.8835716;76.011765;-0.26859945;[ 2.6322036  99.69143    -0.22829387]
3.7505534;81.4114;-0.25260788;[ 2.091902  78.50327   -0.2355817]
3.7931724;88.13257;-0.24992481;[ 1.9866743 84.70205   -0.2329893]
3.7114697;75.4671;-0.24702787;[ 2.6708403  77.14126    -0.23470064]
2.0861578;71.18681;-0.26516336;[ 2.676637   72.6592     -0.23617296]
3.7928102;82.15745;-0.24413957;[ 2.5768843  84.450554   -0.23164144]
2.2010999;81.81744;-0.25550872;[ 2.5566642  83.67664    -0.23124899]
3.744144;77.09105;-0.23732466;[ 2.776403  78.2652    -0.2346657]
2.080773;72.10279;-0.24837351;[ 2.5737176  72.81147    -0.23666936]
2.531712;69.44258;-0.24639535;[ 2.7323716 69.957436  -0.2381214]
3.3972812;81.17618;-0.23773485;[ 2.6071734  82.85563    -0.23231895]
2.5726683;76.13293;-0.24391213;[ 2.63855    77.27494    -0.23505569]
2.753253;76.42964;-0.25254926;[ 2.5462518  77.72285    -0.23442972]
1.7424266;76.81796;-0.2277509;[ 2.6253085 77.764336  -0.2348062]
2.1535306;65.266235;-0.2510414;[ 2.6708279  65.809074   -0.23956792]
2.5392294;71.25875;-0.24388336;[ 2.6659727  71.26669    -0.23748836]
3.3255339;66.90272;-0.26507965;[ 2.578924   67.70691    -0.23857811]
2.3541946;78.694534;-0.2524602;[ 2.3887885  80.07972    -0.23316655]
2.711657;81.07512;-0.23810542;[ 2.3769135  82.468956   -0.23235148]
2.4612188;73.614365;-0.26021048;[ 2.489305   74.78357    -0.23567906]
3.1257892;80.517204;-0.24200791;[ 2.3288076 82.31687   -0.2325221]
1.6286755;80.864426;-0.2560081;[ 2.3785808  82.23608    -0.23247015]
2.6925936;78.677895;-0.2524602;[ 2.389793   80.014465   -0.23321512]
2.0595367;80.28234;-0.26121718;[ 2.4016707  81.94222    -0.23272385]
2.3332536;79.16365;-0.25098568;[ 2.3751738  80.467415   -0.23296084]
2.9928992;78.51402;-0.22454794;[ 2.4711065  79.98823    -0.23371011]
3.3967032;79.02004;-0.2323712;[ 2.545966  80.08238   -0.2335187]
3.5712752;76.00055;-0.22979207;[ 2.6555593  77.07163    -0.23505358]
2.3511562;67.29328;-0.257336;[ 2.5646377  67.97206    -0.23842883]
2.5107305;71.57214;-0.2454106;[ 2.6318421 72.388435  -0.2367858]
2.328339;76.17178;-0.24943414;[ 2.2205322  78.45309    -0.23364574]
1.3671732;89.86711;-0.2592084;[ 2.0047822 92.50223   -0.2279271]
1.6431229;83.06293;-0.24391249;[ 2.1643724 85.66877   -0.2305762]
0.32290184;96.587975;-0.26384404;[ 1.9141088  99.74741    -0.22491267]
0.8749951;89.73491;-0.24381189;[ 2.077679  92.75679   -0.2276949]
2.0034518;82.87662;-0.2537608;[ 2.1320148  85.539986   -0.23078401]
4.0437164;80.77468;-0.27749535;[ 2.4360697 82.69398   -0.2324726]
3.7946343;78.18;-0.25073376;[ 2.6175735  79.38879    -0.23411763]
3.8723235;74.123985;-0.26480293;[ 2.5988834  75.70515    -0.23524174]
0.5170121;92.99738;-0.25784367;[ 2.179864   95.68648    -0.22639436]
4.277279;84.98085;-0.24537368;[ 2.492645   87.00425    -0.23073387]
1.5371357;86.120255;-0.25258058;[ 2.2811651  88.53766    -0.22941428]
4.116831;73.70556;-0.27495116;[ 2.5594525  75.629524   -0.23539239]
3.786354;78.69873;-0.24600092;[ 2.6670468  79.73621    -0.23382461]
2.8191993;73.899185;-0.24636324;[ 2.378034   75.737724   -0.23515144]
2.741346;80.75787;-0.24449944;[ 2.2803793 82.737206  -0.232274 ]
2.5965946;73.85491;-0.2472925;[ 2.382252   75.70654    -0.23523633]
2.653611;87.47928;-0.24372448;[ 2.189913   89.98913    -0.22924544]
2.4251986;80.74617;-0.24448475;[ 2.348221   82.915215   -0.23216277]
2.689865;67.00237;-0.24955553;[ 2.4788198  68.74829    -0.23809141]
2.0832422;76.28145;-0.24545081;[ 2.2733147  78.26766    -0.23370913]
1.9356015;82.93365;-0.25532588;[ 2.1210735  85.48617    -0.23081483]
2.0514903;82.91518;-0.25532588;[ 2.1239042  85.33371    -0.23095848]
1.6155217;83.56991;-0.24253668;[ 2.1631737  85.58611    -0.23066886]
0.9943101;84.08824;-0.23975994;[ 2.211365   85.95219    -0.23036654]
2.47459;69.35347;-0.24931368;[ 2.3095655  71.286285   -0.23667744]
1.2959636;86.61359;-0.25584093;[ 2.096581   88.75272    -0.22975256]
1.875257;79.75184;-0.2503585;[ 2.1949844  81.76978    -0.23261061]
1.5748676;86.12265;-0.24271476;[ 2.1620553  88.558586   -0.22975084]
1.230551;86.478905;-0.25351414;[ 2.1109614  88.81544    -0.22972217]
1.1121243;86.18935;-0.2406509;[ 2.1697977  88.75737    -0.22966889]
1.3676361;86.45668;-0.25536177;[ 2.106599   88.86047    -0.22974549]
2.1748056;72.8972;-0.2456923;[ 2.2995446  74.61625    -0.23557705]
2.0503736;79.281624;-0.25121787;[ 2.2004824 81.295616  -0.2328959]
1.8145444;79.01358;-0.24295813;[ 2.2702668  81.01195    -0.23300892]
1.8953906;79.34717;-0.25136584;[ 2.199256   81.4616     -0.23270698]
0.9021256;90.38388;-0.22230124;[ 2.165814   93.180824   -0.22810283]
1.3901577;86.05011;-0.25639436;[ 2.1115136  88.55604    -0.22982822]
1.8622247;78.86445;-0.24251616;[ 2.2782345  81.15321    -0.23299435]
0.6167629;86.703415;-0.24015516;[ 2.1508546 88.808975  -0.2295375]
1.7098116;79.781494;-0.23978066;[ 2.2494595  81.65636    -0.23258957]
1.4687059;79.52985;-0.24029848;[ 2.317813   81.39219    -0.23270848]
1.7580897;79.21843;-0.24237446;[ 2.2634094  81.04709    -0.23306714]
0.18243515;93.02938;-0.26308188;[ 2.0192409  95.70443    -0.22700208]
0.586691;86.80728;-0.24140419;[ 2.158869  88.81219   -0.2297248]
1.6815722;79.9725;-0.24033438;[ 2.3026564  81.344955   -0.23274255]
2.12858;81.572754;-0.24392678;[ 2.0395432  86.47604    -0.23191887]
0.45911276;95.14456;-0.24166793;[  1.8504167  100.74787     -0.22599527]
0.98207784;88.43839;-0.24099454;[ 2.033087   93.929634   -0.22869313]
1.649923;88.275696;-0.2422015;[ 1.9520586  93.57848    -0.22902958]
0.7834028;88.942245;-0.23996451;[ 1.9908712  93.84251    -0.22873583]
2.5167377;72.08813;-0.2530892;[ 2.4675844  73.11812    -0.23600659]
3.75078;71.176155;-0.24180886;[ 2.59316    72.4708     -0.23687223]
3.5686297;77.962234;-0.24092442;[ 2.5105119  78.85998    -0.23441628]
2.602223;78.91515;-0.25158143;[ 2.3735385  79.95563    -0.23325475]
2.7051907;87.43346;-0.23988385;[ 2.239784   89.56645    -0.22956392]
3.4745214;84.68365;-0.23960017;[ 2.4199986  86.1226     -0.23137547]
3.725214;84.73759;-0.23842807;[ 2.401439   86.81251    -0.23090686]
1.9064529;80.55538;-0.25497952;[ 2.390861   82.0628     -0.23263156]
3.3941321;77.925186;-0.2410746;[ 2.5697074  78.95589    -0.23435044]
6.357184;78.21615;-0.2252406;[ 2.4752426  80.02018    -0.23373511]
3.5906644;78.47191;-0.2370963;[ 2.5593302  79.215294   -0.23411721]
2.387661;79.48831;-0.24746358;[ 2.4192405  80.374825   -0.23293997]
2.0371768;74.40442;-0.25035012;[ 2.5270398  75.22168    -0.23534657]
2.5589736;71.61242;-0.24630055;[ 2.712874   71.80548    -0.23722734]
6.6463466;70.76088;-0.23845962;[ 2.6038868  71.59745    -0.23740295]
2.136824;76.366516;-0.24559404;[ 2.2639718  78.45849    -0.23362081]
2.3325524;76.18848;-0.251329;[ 2.2246115  78.37924    -0.23381783]
0.25458634;96.594696;-0.26488248;[ 1.9322174  99.68074    -0.22500376]
1.6010733;82.934845;-0.2440155;[ 2.1879044  85.35456    -0.23089309]
2.0442696;82.89142;-0.2553924;[ 2.136977   85.47933    -0.23092933]
1.5777849;83.55443;-0.24304903;[ 2.176079   85.73861    -0.23063676]
1.2829094;86.31135;-0.25788546;[ 2.109293   88.42919    -0.23005518]
1.7128206;83.38835;-0.22485812;[ 2.259496   85.6273     -0.23139249]
1.8248959;79.17522;-0.24383694;[ 2.2671123  80.96133    -0.23308466]
1.8031614;79.50195;-0.2434108;[ 2.2625718  81.21072    -0.23292752]
1.3490086;86.15634;-0.25740626;[ 2.1190057  88.53556    -0.23003511]
1.8850158;79.06928;-0.24333984;[ 2.2712684  81.14654    -0.23308009]
1.8643107;79.4534;-0.2525917;[ 2.2065077  81.436226   -0.23292397]
2.3333411;72.64228;-0.24385981;[ 2.5126235  74.45439    -0.23533182]
2.383307;80.04262;-0.23957074;[ 2.4664638 81.713264  -0.2322401]
4.0451164;80.91856;-0.27801856;[ 2.4472969  82.76058    -0.23258114]
1.8075573;79.49003;-0.24745598;[ 2.4422762  81.08058    -0.23244654]
3.933622;74.31088;-0.26535565;[ 2.5961022  75.489845   -0.23547749]
0.45959353;92.91647;-0.2585358;[ 2.1935592  95.61389    -0.22658081]
3.7369583;80.8105;-0.26053664;[ 2.5136077 82.7082    -0.2324975]
4.1273355;80.763115;-0.27740595;[ 2.4570966  82.86094    -0.23256567]
4.1752005;78.25399;-0.24602503;[ 2.6049519  79.95656    -0.23389734]
0.8257048;86.703705;-0.24359173;[ 2.332903   88.71449    -0.22931242]
4.1223145;81.42719;-0.26080117;[ 2.4960763  83.12321    -0.23227331]
1.3050245;80.063774;-0.24454178;[ 2.4883113  81.48678    -0.23214427]
4.199739;74.06017;-0.27508867;[ 2.5446646  75.759926   -0.23545441]
4.204184;71.55419;-0.2492136;[ 2.692574  72.84681   -0.2367991]
4.029545;67.483795;-0.26719567;[ 2.6898258  68.63766    -0.23824914]
2.7782323;80.89127;-0.24539715;[ 2.2890916  82.7696     -0.23241287]
3.6957808;78.61133;-0.24006876;[ 2.4585152  79.94329    -0.23381874]
2.4848344;74.112885;-0.24576771;[ 2.4389563  75.61664    -0.23525295]
2.509985;81.023834;-0.24497305;[ 2.3377125  82.8231     -0.23228887]
2.3956046;80.78487;-0.24342991;[ 2.3513994  82.7373     -0.23233958]
4.3667145;75.07579;-0.2554061;[ 2.4773848  75.82859    -0.23507415]
2.5572078;74.87625;-0.24492504;[ 2.472925   76.01774    -0.23496974]
2.8800564;74.03289;-0.24739568;[ 2.3864179  75.769844   -0.23528521]
2.6959095;77.1326;-0.2389751;[ 2.4090772  78.37405    -0.23426749]
2.603058;69.9726;-0.24149962;[ 2.560732   70.941086   -0.23737839]
2.6756346;83.877014;-0.23744306;[ 2.317371   85.641655   -0.23124336]
3.5803442;78.07286;-0.22938879;[ 2.654293   78.99337    -0.23464091]
3.290328;73.936035;-0.23795404;[ 2.651685   74.67887    -0.23624936]
3.393246;71.67015;-0.2322711;[ 2.792065   71.9027     -0.23756824]
3.2185407;67.54426;-0.24153383;[ 2.783121   67.74166    -0.23911661]
3.5773137;71.33149;-0.23168132;[ 2.747197   71.69957    -0.23768106]
3.2733939;67.19468;-0.24029365;[ 2.7419496  67.45808    -0.23925142]
1.5300189;82.424576;-0.23997515;[ 2.2556808 84.25703   -0.2318648]
1.5244509;79.17923;-0.22493759;[ 2.3948302  81.3888     -0.23333575]
1.9443997;77.086716;-0.22324194;[ 2.5601754  78.14593    -0.23481262]
1.3123691;82.851;-0.25412357;[ 2.1949296  84.47083    -0.23173769]
2.230126;81.78382;-0.25271744;[ 2.4080799  84.609985   -0.23210889]
2.2397285;79.78479;-0.24067737;[ 2.7686584 80.8204    -0.2331066]
3.6133661;68.393524;-0.2747556;[ 3.1518574  68.78445    -0.23906505]
3.0902581;69.32226;-0.27401212;[ 2.963938   70.76191    -0.23695165]
3.8278432;63.72621;-0.297691;[ 3.139945   64.91145    -0.23997962]
2.3088455;74.9792;-0.25598228;[ 2.524521   77.52733    -0.23517856]
2.3337684;69.128525;-0.25815627;[ 2.8221576  70.77262    -0.23662724]
2.8371575;63.395954;-0.2768803;[ 2.9173973  64.832054   -0.24037448]
2.574421;68.06774;-0.24553014;[ 2.862286   68.839966   -0.23830304]
2.23491;78.18893;-0.23230918;[ 2.7035081  79.40512    -0.23406869]
2.2195277;78.51167;-0.23653342;[ 2.8551748  79.99593    -0.23334152]
2.642004;73.233475;-0.23655207;[ 2.8616595  74.30212    -0.23620456]
3.6579006;81.20795;-0.26527348;[  2.687799  103.80625    -0.2266784]
2.4761515;81.032845;-0.2511166;[  2.968639  139.24983    -0.2121681]
2.8995223;75.847565;-0.25124994;[ 2.6682575  77.90775    -0.23424974]
3.3363853;79.44194;-0.24257666;[ 2.7091336 81.6399    -0.2330386]
2.8434706;73.78088;-0.23870519;[ 2.821172   75.40914    -0.23543122]
2.0863974;63.52721;-0.2566014;[ 2.8681169  63.712444   -0.24042778]
2.6413455;78.22887;-0.24290536;[ 2.4926057  79.835976   -0.23367064]
2.4101582;80.592285;-0.23715626;[ 2.5951288 82.33726   -0.2328494]
3.468379;74.46316;-0.24196696;[ 2.6759996  76.24791    -0.23522183]
3.444888;76.3952;-0.24500026;[ 2.6081548  77.90144    -0.23496127]
3.2118342;74.022995;-0.2365304;[ 2.782995   74.459755   -0.23672494]
4.08391;69.665764;-0.24888937;[ 2.7031188  70.80378    -0.23789798]
2.3399122;74.88509;-0.23611163;[ 2.694899   75.268196   -0.23541367]
2.2581503;69.72466;-0.24077673;[ 2.7851908 70.18845   -0.237833 ]
2.454602;65.08177;-0.2588639;[ 2.7221766  65.512085   -0.23959832]
2.3369906;70.66488;-0.25360006;[ 2.6756608  70.86131    -0.23700896]
2.208841;65.523834;-0.26017553;[ 2.7646904  65.864174   -0.23933685]
3.1772144;64.773;-0.24990802;[ 2.6720874  65.54772    -0.23963077]
2.430572;87.64842;-0.24242964;[ 2.1773033  90.085625   -0.22898212]
2.3425338;81.199066;-0.2448131;[ 2.3192456 83.02956   -0.2318403]
3.0231862;82.09775;-0.23538357;[ 2.560706  84.78995   -0.2316196]
2.6017418;77.26577;-0.24755822;[ 2.5324354  78.752716   -0.23352729]
3.404886;71.759094;-0.26428816;[ 2.695445   73.063095   -0.23655406]
2.5691586;77.0112;-0.24676356;[ 2.561046   78.69415    -0.23348705]
3.460126;76.37106;-0.24307069;[ 2.7586296 77.8655    -0.2346993]
2.7420893;70.28052;-0.24949296;[ 2.650828   71.49186    -0.23647088]
3.2744613;64.842445;-0.26649767;[ 2.8055403  65.83765    -0.23956373]
2.3644257;71.71928;-0.24797298;[ 2.5408356  73.01302    -0.23642923]
2.3210254;72.10553;-0.2483928;[ 2.5884645  73.32176    -0.23621105]
2.559864;75.02945;-0.23847699;[ 2.5643325  76.17597    -0.23512864]
2.4499664;70.72831;-0.24607243;[ 2.5587015  71.96383    -0.23669794]
2.773758;70.79902;-0.24204661;[ 2.4625401  71.940346   -0.23683216]
3.039799;74.136505;-0.23563346;[ 2.516115  75.5821    -0.2355251]
