prop1;prop2;prop3;allprop
2.518465;75.247955;-0.24567859;[ 2.6342292  75.75759    -0.25040087]
1.4425607;86.620155;-0.22905247;[ 2.676756   88.60513    -0.25023058]
2.0673232;75.113045;-0.24535123;[ 2.6349068  75.96187    -0.25039855]
1.8826163;79.75773;-0.22945428;[ 2.6540325  81.72493    -0.25032032]
2.596741;72.254776;-0.22553724;[ 2.6246116  72.82698    -0.25043625]
1.5281259;87.353355;-0.24863186;[ 2.6747363 87.993835  -0.2502459]
1.871532;80.67831;-0.24536735;[ 2.6513958 80.93214   -0.2503392]
0.39992;93.96901;-0.25029445;[ 2.6975732  94.91394    -0.25015503]
1.4900904;91.2645;-0.22238988;[ 2.6884012  92.13826    -0.25019088]
1.4293072;87.34066;-0.24119301;[ 2.6759841 88.38211   -0.2502414]
1.5704951;84.559975;-0.22233276;[ 2.6667433 85.58504   -0.2502775]
0.38569868;90.18137;-0.25009677;[ 2.6852133  91.18039    -0.25020477]
1.3889729;83.55697;-0.241038;[ 2.6637628 84.69072   -0.250291 ]
1.8310243;76.899414;-0.24516375;[ 2.6391838 77.24359   -0.2503888]
2.085784;73.8429;-0.22460534;[ 2.6292083 74.22615   -0.2504281]
1.492907;83.67991;-0.24574882;[ 2.6627042  84.361496   -0.25029504]
1.3917098;83.674255;-0.23936352;[ 2.6640823  84.78944    -0.25029045]
3.89789;70.61179;-0.26152626;[ 2.618354 70.95587  -0.250463]
3.0069768;83.81518;-0.24439275;[ 2.665264  85.14851   -0.2502788]
3.7343874;80.99822;-0.24179168;[ 2.654747   81.96919    -0.25031954]
3.7185063;74.32344;-0.24239646;[ 2.6308446  74.7408     -0.25041416]
2.6388478;75.26496;-0.24974403;[ 2.6362412 76.36983   -0.25039  ]
3.819416;70.50985;-0.26104635;[ 2.6206634  71.65939    -0.25045446]
1.8788497;80.5171;-0.24888232;[ 2.6515021  80.976364   -0.25033948]
2.0399485;77.89758;-0.22438507;[ 2.6415267  77.956375   -0.25037798]
1.5592043;87.15238;-0.25033817;[ 2.674352   87.90037    -0.25024864]
1.7482677;80.37905;-0.24111275;[ 2.6528795 81.404144  -0.2503344]
1.5384542;87.05093;-0.2490477;[ 2.6754584  88.212845   -0.25024265]
1.7843007;84.14164;-0.224579;[ 2.6662326 85.418     -0.2502783]
1.8821349;80.295204;-0.24579266;[ 2.6519568  81.10321    -0.25033692]
1.5641049;87.2671;-0.24319956;[ 2.6751673 88.141754  -0.2502442]
1.5943073;86.96049;-0.24599679;[ 2.674796   88.02581    -0.25024503]
2.0850208;83.825005;-0.22967811;[ 2.6649868  85.05794    -0.25028306]
1.8461044;79.47446;-0.22958368;[ 2.6486936  80.11386    -0.25033575]
4.0198717;74.69999;-0.25139531;[ 2.6317346 74.9911    -0.2504067]
4.1548953;84.46746;-0.27270842;[ 2.6653004  85.15672    -0.25027412]
1.5638368;81.967354;-0.24762516;[ 2.6584432  83.07979    -0.25029692]
4.037278;81.34485;-0.25056446;[ 2.6540947 81.76857   -0.2503182]
4.125765;70.43546;-0.2721186;[ 2.6175656 70.72283   -0.2504629]
4.0580373;77.795555;-0.26367465;[ 2.6437442  78.63485    -0.25036037]
1.639708;75.18088;-0.24613488;[ 2.6368198 76.536285  -0.2503831]
2.3691857;72.73037;-0.23675334;[ 2.6248803  72.9106     -0.25043142]
2.7497363;70.84781;-0.25079432;[ 2.6190724  71.168205   -0.25046036]
3.8008285;81.74139;-0.24474175;[ 2.659668  83.44934   -0.2502979]
2.5982866;81.526505;-0.23479293;[ 2.6558266  82.29103    -0.25031552]
3.7950885;75.0517;-0.24583322;[ 2.6358163  76.235596   -0.25039268]
3.0487456;74.68139;-0.2420554;[ 2.6318278 75.03273   -0.2504105]
2.7510695;70.81071;-0.25255135;[ 2.618789   71.09195    -0.25046185]
2.8081229;71.34858;-0.24627486;[ 2.6209064  71.713036   -0.25045496]
2.0380948;77.74714;-0.22634852;[ 2.6420708  78.11095    -0.25037548]
0.36692107;94.06135;-0.25283313;[ 2.6986551  95.24321    -0.25015125]
1.5609837;87.34385;-0.2511311;[ 2.675585  88.26202   -0.2502432]
1.7604127;84.39181;-0.22567835;[ 2.664427 84.8873   -0.250287]
1.5676285;87.363655;-0.24816671;[ 2.6751947  88.14792    -0.25024396]
1.757827;80.47938;-0.23943901;[ 2.6524832 81.28111   -0.250334 ]
1.754272;80.152885;-0.24390818;[ 2.6503282  80.63466    -0.25034142]
1.8886687;84.06785;-0.23117675;[ 2.6658967  85.33429    -0.25028077]
2.0309174;73.63527;-0.2440497;[ 2.628051 73.88083  -0.250431]
1.5757608;84.41311;-0.22398956;[ 2.6670108 85.66785   -0.2502769]
2.0298967;77.85997;-0.22461946;[ 2.6422007  78.151764   -0.25037596]
1.5873784;80.46359;-0.23697643;[ 2.6543355  81.83954    -0.25032765]
2.1660094;77.38918;-0.23209243;[ 2.6429996 78.40371   -0.2503726]
2.5811033;70.79389;-0.23287071;[ 2.6182227  70.89749    -0.25047132]
1.8162847;80.361824;-0.22537278;[ 2.6521783 81.17799   -0.2503347]
2.1706657;80.240295;-0.23008795;[ 2.6513367  80.923775   -0.25033972]
1.5309073;83.0525;-0.2429158;[ 2.6616702  84.06766    -0.25029737]
1.8027737;80.23611;-0.22638783;[ 2.6509335 80.81479   -0.25034  ]
1.81986;76.36198;-0.24015407;[ 2.6383355 77.01013   -0.2503894]
1.8266469;76.54513;-0.23843545;[ 2.6378088 76.84923   -0.250392 ]
1.6309149;80.196785;-0.2258652;[ 2.653387   81.55337    -0.25033092]
2.4435475;73.53928;-0.22891673;[ 2.6279316 73.843414  -0.250433 ]
2.095921;69.70542;-0.2400338;[ 2.6155143  70.093185   -0.25048113]
2.0898814;73.803;-0.22595634;[ 2.6294146 74.28949   -0.2504266]
0.43280244;91.6357;-0.23669;[ 2.6925197 93.382805  -0.2501664]
1.549981;84.95821;-0.234438;[ 2.6690364  86.28079    -0.25025943]
2.1678722;74.561714;-0.2388167;[ 2.6340232 75.69119   -0.2504015]
1.8366753;78.31463;-0.23432544;[ 2.6463056  79.39083    -0.25035077]
3.7486632;70.726395;-0.26116237;[ 2.619095  71.17854   -0.2504618]
3.5837142;74.97773;-0.23846778;[ 2.6338089 75.62302   -0.2504023]
3.5751343;81.30797;-0.24032816;[ 2.6551523  82.09283    -0.25031877]
2.6050103;80.91681;-0.23724507;[ 2.6549447  82.02776    -0.25031984]
2.5761397;74.2329;-0.23804353;[ 2.6312735  74.86832    -0.25041372]
2.466391;79.90476;-0.22862126;[ 2.649988  80.52038   -0.2503344]
3.5234334;74.61547;-0.23876792;[ 2.6335847  75.5674     -0.25040492]
3.7527814;70.71198;-0.25854844;[ 2.620531   71.62364    -0.25045618]
2.4925916;68.95788;-0.25173795;[ 2.6120324  69.03741    -0.25048694]
3.7217004;64.09987;-0.26094714;[ 2.5960855  64.21592    -0.25055337]
2.6139383;67.60353;-0.23818816;[ 2.6085217  67.97193    -0.25050518]
1.9114478;80.5558;-0.24694867;[ 2.6513336 80.93002   -0.2503398]
1.8128555;80.47047;-0.24039441;[ 2.6526625  81.33153    -0.25033447]
0.38367307;94.0263;-0.2531825;[ 2.6982808 95.13983   -0.2501542]
1.5960386;87.19346;-0.2485775;[ 2.6741745 87.85141   -0.250249 ]
1.4969566;87.10813;-0.24148792;[ 2.6755028  88.25267    -0.25024363]
2.1716418;73.759636;-0.24360232;[ 2.628044   73.8855     -0.25043276]
1.5121472;85.197685;-0.23431483;[ 2.6693234  86.35673    -0.25025958]
0.43423474;91.832085;-0.23518968;[ 2.692161  93.277084  -0.2501688]
1.5672729;85.12782;-0.23633394;[ 2.6690662  86.289825   -0.25025937]
1.4064063;85.09971;-0.23107666;[ 2.6705883 86.75      -0.2502548]
2.2417173;68.014305;-0.24134235;[ 2.6094959  68.25889    -0.25049958]
1.8610533;73.46586;-0.2428081;[ 2.630627  74.66348   -0.2504175]
0.37885094;94.24175;-0.2538919;[ 2.6984525  95.202255   -0.25015384]
1.5125643;87.00718;-0.2411816;[ 2.674616   87.99045    -0.25024644]
1.5854666;80.14816;-0.2435078;[ 2.6537504  81.666855   -0.25032488]
1.5697968;87.47587;-0.24957961;[ 2.674966   88.09959    -0.25024658]
1.5912703;80.127144;-0.24026304;[ 2.653163   81.49809    -0.25033176]
1.6655296;72.999504;-0.24401455;[ 2.63237    75.201065   -0.25041175]
2.0698485;74.04472;-0.2406178;[ 2.63018    74.527176   -0.25042343]
2.109784;67.01671;-0.24598646;[ 2.6083152  67.90606    -0.25050715]
3.5247886;81.55582;-0.24583419;[ 2.660025  83.56224   -0.2502854]
2.6649117;82.28141;-0.23185991;[ 2.6606338  83.73676    -0.25028834]
4.031769;69.5714;-0.25617096;[ 2.6168754  70.48891    -0.25046274]
4.0442924;76.220406;-0.2555778;[ 2.6391249 77.23178   -0.2503747]
1.6890544;92.90472;-0.24895844;[ 2.689162   92.40141    -0.25014946]
4.7085567;84.68633;-0.27497834;[ 2.6644924 84.9389    -0.2502539]
1.524081;92.76514;-0.24479432;[ 2.6914234  93.08324    -0.25014088]
1.9820644;86.41369;-0.24863425;[ 2.666885  85.64775   -0.2502391]
4.6696577;78.195305;-0.27466273;[ 2.6422153  78.18524    -0.25034353]
3.8356624;82.61761;-0.258385;[ 2.658055   82.95682    -0.25028765]
3.8238158;89.21949;-0.2598899;[ 2.6816297 90.09898   -0.2501944]
3.6369839;76.61021;-0.248208;[ 2.6356845  76.19202    -0.25038064]
2.3174016;73.049126;-0.27140188;[ 2.622425   72.18159    -0.25043362]
3.612916;83.22849;-0.24701338;[ 2.6586947 83.16349   -0.2502898]
2.5205247;81.885826;-0.25571865;[ 2.6576643  82.84897    -0.25029203]
4.142708;77.221565;-0.24307577;[ 2.6432061  78.4717     -0.25035524]
2.3735175;71.898224;-0.25529692;[ 2.6237667 72.58801   -0.2504375]
2.8406045;69.62219;-0.24846087;[ 2.6154385  70.06653    -0.25046927]
3.5379817;82.29691;-0.23604812;[ 2.655961   82.32339    -0.25030872]
2.8208838;76.2445;-0.24726625;[ 2.6384485 77.037704  -0.2503784]
2.7201374;76.892555;-0.2591068;[ 2.640182   77.55898    -0.25036836]
2.2670453;76.627914;-0.22867867;[ 2.6421878 78.155396  -0.2503631]
2.4347684;65.60178;-0.25520247;[ 2.601986  65.99082   -0.2505249]
2.9464273;72.182556;-0.24338388;[ 2.6227264  72.269684   -0.25044638]
3.5894995;68.76926;-0.2641786;[ 2.611388   68.842026   -0.25049183]
2.3887992;79.41543;-0.2513332;[ 2.648425   80.03773    -0.25034305]
2.5397315;81.2863;-0.24287097;[ 2.6580148  82.94818    -0.25030786]
3.1175234;75.012764;-0.26193786;[ 2.6337192  75.59268    -0.25040224]
2.6631086;81.52528;-0.24722993;[ 2.6567028  82.55892    -0.25031307]
2.1575146;81.218994;-0.2596926;[ 2.6559112 82.3204    -0.250315 ]
2.5488594;79.22926;-0.25104862;[ 2.6496186  80.403275   -0.25033808]
3.0732968;81.65128;-0.2615162;[ 2.6558626  82.301186   -0.25031424]
2.2703876;79.35893;-0.25278598;[ 2.6481292  79.95692    -0.25034425]
2.4965386;79.60252;-0.22223875;[ 2.6517477  81.04482    -0.25033134]
3.0006833;78.694725;-0.23119344;[ 2.6477199  79.83772    -0.25034857]
3.047658;76.18333;-0.22754952;[ 2.6357424  76.20787    -0.25039473]
2.3549302;68.29047;-0.25788736;[ 2.6103497  68.519646   -0.25049645]
2.603207;72.10786;-0.24860494;[ 2.623256   72.42897    -0.25044346]
2.1264145;77.3458;-0.24505463;[ 2.6378872 76.84427   -0.2503916]
1.5805415;90.13285;-0.25267485;[ 2.6839797  90.80006    -0.25020844]
1.7550994;84.419044;-0.23959917;[ 2.6652973 85.13864   -0.2502813]
0.40817523;96.8025;-0.25396773;[ 2.7070913  97.80132    -0.25011647]
1.3546683;91.11515;-0.23895764;[ 2.6871638  91.76422    -0.25019488]
1.8419085;83.824;-0.2455625;[ 2.660262  83.628265  -0.2503017]
3.9492903;81.47787;-0.27275753;[ 2.655023  82.03787   -0.2503169]
3.6904087;78.75232;-0.25676662;[ 2.6440146  78.7094     -0.25036103]
3.8791432;74.88047;-0.2687055;[ 2.6336353 75.56445   -0.2504006]
0.6219965;93.169975;-0.25004107;[ 2.6945899  94.00911    -0.25015652]
3.9473073;85.26873;-0.25169298;[ 2.66817   86.02138   -0.2502642]
1.6461008;86.7385;-0.24631289;[ 2.6721551 87.21815   -0.2502457]
3.7335682;74.56082;-0.2718008;[ 2.631067   74.80067    -0.25041234]
3.6593702;78.88915;-0.2530875;[ 2.6469262  79.59181    -0.25034925]
2.6182833;75.25731;-0.24923012;[ 2.6332767  75.45343    -0.25040647]
2.6297467;81.537315;-0.2518177;[ 2.6556134  82.21986    -0.25031716]
2.4774358;75.006195;-0.25338307;[ 2.6314352  74.91281    -0.25041345]
2.6165483;88.20838;-0.2530645;[ 2.6785305 89.16229   -0.2502258]
2.5080001;81.886444;-0.24812865;[ 2.6571708  82.69676    -0.25031018]
2.4790206;68.69527;-0.2507061;[ 2.6083639  67.92387    -0.25050524]
2.0092244;77.52758;-0.24187258;[ 2.6444628 78.830666  -0.2503642]
1.8498821;84.21879;-0.24999514;[ 2.6615148  84.00267    -0.25029883]
1.8679601;84.0206;-0.24914572;[ 2.6607175  83.766266   -0.25030097]
1.7043276;83.98979;-0.24342526;[ 2.664262   84.83596    -0.25028777]
1.5172409;84.1045;-0.23885037;[ 2.6669302  85.64579    -0.25027674]
2.3091223;71.196045;-0.24576077;[ 2.6161945 70.27147   -0.2504794]
1.5048888;86.80333;-0.25241786;[ 2.674696   87.995895   -0.25024724]
1.8080356;80.44799;-0.24961045;[ 2.652876   81.385895   -0.25033492]
1.4774357;87.00408;-0.24450298;[ 2.6745288  87.96064    -0.25024682]
1.5494559;86.630424;-0.24657768;[ 2.6744473  87.9427     -0.25024867]
1.4869679;87.48719;-0.23771815;[ 2.6756074  88.28052    -0.25024247]
1.5163227;86.92618;-0.25011832;[ 2.6752002  88.15433    -0.25024515]
2.114628;73.65445;-0.24268721;[ 2.6294367  74.306145   -0.25042844]
1.9048016;80.21503;-0.24815555;[ 2.650176   80.58162    -0.25034449]
1.7811091;80.14447;-0.24386545;[ 2.6502028 80.59335   -0.2503436]
1.8098804;80.729385;-0.24989653;[ 2.6516209 81.00688   -0.2503401]
1.4700556;91.20998;-0.22327928;[ 2.6890395  92.340126   -0.25018927]
1.517498;87.202446;-0.25039095;[ 2.6739483 87.77634   -0.2502503]
1.7574067;80.317924;-0.24258529;[ 2.6495967  80.41513    -0.25034514]
1.2758111;87.15669;-0.2444067;[ 2.6764107  88.517456   -0.25024047]
1.7410456;80.36027;-0.24113283;[ 2.6531334  81.47795    -0.25033256]
1.5902872;80.27613;-0.23938105;[ 2.6529124  81.41542    -0.25033256]
1.7848825;80.037926;-0.24165586;[ 2.6501734  80.59041    -0.25034413]
0.37662804;93.75036;-0.253968;[ 2.6975598 94.933624  -0.2501575]
1.2710481;87.22627;-0.24456659;[ 2.677603   88.88823    -0.25023687]
1.6104503;80.50789;-0.2379747;[ 2.6551442  82.09001    -0.25032467]
1.9124603;83.79627;-0.24468076;[ 2.6592183 83.28596   -0.2502972]
0.520509;96.70158;-0.24886759;[ 2.7046177 97.03985   -0.250116 ]
1.3866147;90.384254;-0.24309157;[ 2.6833987  90.61782    -0.25019854]
1.6269858;90.26017;-0.24520104;[ 2.6815815  90.06641    -0.25020733]
1.3903141;90.17315;-0.240788;[ 2.6844537 90.93111   -0.2501959]
2.6553788;72.886696;-0.25086883;[ 2.6260512 73.26273   -0.2504325]
3.3516622;72.51327;-0.23811291;[ 2.6241937 72.710396  -0.2504418]
2.9684258;78.6616;-0.23847866;[ 2.6459923  79.321396   -0.25035557]
2.4303558;79.111374;-0.24993771;[ 2.648002  79.9149    -0.2503458]
2.513516;88.175995;-0.24650268;[ 2.6790645  89.332184   -0.25022352]
2.9547386;85.33691;-0.23911521;[ 2.6687756 86.2239    -0.2502646]
3.3496563;85.44435;-0.2373597;[ 2.6692066  86.348724   -0.25026193]
1.9810021;81.804146;-0.2602653;[ 2.655644   82.24756    -0.25031516]
2.846692;79.01559;-0.23826224;[ 2.6478283  79.88106    -0.25034735]
5.5742264;79.91801;-0.21871597;[ 2.6522386  81.20021    -0.25032943]
2.9496999;78.796875;-0.23446937;[ 2.6485226  80.08879    -0.25034484]
2.2163568;79.21186;-0.24899805;[ 2.6503134  80.61644    -0.25033432]
2.189118;75.252075;-0.25707668;[ 2.6355147  76.14848    -0.25039372]
2.548939;72.31316;-0.24901395;[ 2.6250362 72.98047   -0.2504355]
6.5907006;72.447685;-0.22995956;[ 2.6238317  72.61583    -0.25044504]
1.9931606;77.79963;-0.24231228;[ 2.6433432 78.4882    -0.250369 ]
2.1380877;77.70016;-0.24752602;[ 2.6387835 77.11801   -0.2503896]
0.3901565;97.343575;-0.25391638;[ 2.7076206  97.971146   -0.25011548]
1.7211952;84.216896;-0.24201791;[ 2.6657124  85.268005   -0.25028023]
1.8537705;84.16543;-0.2480463;[ 2.6611583 83.90198   -0.2502997]
1.6908071;84.11991;-0.24263604;[ 2.6643538 84.86438   -0.2502875]
1.5032241;87.06513;-0.25270724;[ 2.6748114  88.0427     -0.25024855]
1.7826128;84.6355;-0.22299795;[ 2.6650405 85.08432   -0.2502868]
1.7837842;80.22462;-0.24034798;[ 2.6511128  80.87372    -0.25034148]
1.7456222;80.45246;-0.24280484;[ 2.65502    82.04809    -0.25032535]
1.5010359;87.233734;-0.25058508;[ 2.674272   87.88556    -0.25024968]
1.7521262;80.40444;-0.24427406;[ 2.6503134 80.64058   -0.2503433]
1.7918035;80.76846;-0.25006482;[ 2.6519084  81.105      -0.25033957]
2.5624707;73.02627;-0.23364416;[ 2.6266024 73.416916  -0.2504299]
2.293226;79.33072;-0.23277529;[ 2.6510358  80.82193    -0.25033098]
3.9539106;81.34588;-0.27329028;[ 2.655304  82.131134  -0.2503173]
1.7961049;80.39895;-0.24537015;[ 2.6499662  80.50299    -0.25033474]
3.9391274;74.84332;-0.2715106;[ 2.63368    75.58372    -0.25040206]
0.59139264;93.5454;-0.25216794;[ 2.6951368  94.18219    -0.25015578]
3.990809;81.36303;-0.26727784;[ 2.6569617  82.63512    -0.25030923]
3.9598691;81.51598;-0.27135774;[ 2.654929   82.02356    -0.25031787]
4.128869;78.39756;-0.2554993;[ 2.6447756 78.9526    -0.2503577]
1.4209372;87.0032;-0.243119;[ 2.674851   88.036865   -0.25023606]
3.9376318;81.46992;-0.2658668;[ 2.6578498  82.90309    -0.25030646]
1.6035855;80.515884;-0.24445231;[ 2.6523526 81.228516  -0.2503228]
3.9567485;75.05071;-0.27086234;[ 2.6325653  75.24301    -0.25040776]
4.120518;71.92365;-0.25544167;[ 2.622412   72.17206    -0.25044757]
3.926462;68.56682;-0.2724089;[ 2.6117527 68.940094  -0.2504889]
2.6617208;82.08168;-0.2531303;[ 2.6571097  82.681274   -0.25031173]
3.3817952;79.1238;-0.23991281;[ 2.6473155  79.71649    -0.25035036]
2.5660052;75.49772;-0.24682805;[ 2.6370971  76.61668    -0.25038895]
2.5735056;82.203415;-0.25204146;[ 2.657884  82.921036  -0.2503074]
2.5707462;82.18289;-0.2462643;[ 2.6589208  83.22951    -0.25030246]
3.7951393;75.75977;-0.2598428;[ 2.6372032 76.65939   -0.2503892]
2.54611;75.64808;-0.24954589;[ 2.6379023  76.86733    -0.25038525]
2.6705513;75.78651;-0.25067884;[ 2.6343715  75.793304   -0.25040218]
2.675303;78.00861;-0.24299522;[ 2.645512  79.1707    -0.2503586]
2.5355225;71.05155;-0.24314582;[ 2.6218421 72.01107   -0.2504509]
2.6809883;84.75589;-0.24294646;[ 2.668292  86.06502   -0.2502679]
3.2704985;78.81715;-0.22910522;[ 2.6476674  79.83009    -0.25034934]
3.014125;74.91549;-0.23731364;[ 2.6343625  75.80705    -0.25040117]
3.2925725;71.9471;-0.23182222;[ 2.6236155  72.55829    -0.25044504]
2.9696498;67.999504;-0.24062778;[ 2.6104486 68.577194  -0.2504966]
3.2992628;72.110374;-0.22922568;[ 2.6249206  72.94556    -0.25043994]
3.0226774;68.22788;-0.23743522;[ 2.6116383 68.928474  -0.2504917]
1.4559038;83.66006;-0.24599676;[ 2.6636136 84.65666   -0.2502919]
1.6696583;80.715965;-0.22499305;[ 2.6531937 81.50632   -0.2503321]
2.2700381;77.457825;-0.22394702;[ 2.6437047 78.63577   -0.2503708]
1.5138354;83.901085;-0.25098294;[ 2.6642957  84.85875    -0.25029114]
2.5470746;81.94228;-0.2534507;[ 2.6637383  84.67151    -0.25025314]
3.0632458;78.58738;-0.2426905;[ 2.6507988  80.76119    -0.25030544]
4.351387;69.242035;-0.28299928;[ 2.6150737 69.96453   -0.2504546]
3.4652922;69.0043;-0.2779404;[ 2.61837   70.9557    -0.2504385]
4.020563;64.39106;-0.30336392;[ 2.6005242  65.56308    -0.25051293]
2.5544186;74.25478;-0.25484496;[ 2.6384885  77.03049    -0.25035426]
2.4547899;69.00061;-0.26137015;[ 2.6194503  71.27438    -0.25043812]
2.824081;64.92155;-0.2826248;[ 2.6059327  67.18403    -0.25049463]
2.3132942;68.89132;-0.24703844;[ 2.6193337  71.23752    -0.25044572]
2.3412085;79.000786;-0.22752827;[ 2.6477988  79.86278    -0.25034004]
2.195578;77.76408;-0.23241046;[ 2.6434803  78.54623    -0.25034636]
2.4457202;73.26551;-0.23443425;[ 2.6300514  74.48812    -0.25040472]
3.9217274;81.98319;-0.2804581;[ 2.6576905  82.885864   -0.25027326]
2.552941;83.61375;-0.2552225;[ 2.6599922  83.576355   -0.25025925]
3.1732264;76.5937;-0.2594399;[ 2.6381576  76.94661    -0.25036618]
3.635253;79.204735;-0.24563786;[ 2.6477664  79.844864   -0.25032398]
3.3244362;73.774155;-0.24276946;[ 2.628432  74.00889   -0.2504049]
2.2655096;62.634018;-0.26681483;[ 2.5948906  63.85511    -0.25054607]
2.486983;78.849785;-0.24849656;[ 2.6489832 80.21414   -0.250338 ]
3.4442015;81.11062;-0.23740067;[ 2.654881  81.994354  -0.2503128]
3.4266984;74.76409;-0.24105754;[ 2.6351728 76.02616   -0.2503909]
3.997526;77.49982;-0.24868776;[ 2.64403   78.714294  -0.2503555]
3.880722;74.686714;-0.23539816;[ 2.6336837  75.584656   -0.25039724]
3.8573308;71.19599;-0.2508236;[ 2.6222622  72.129776   -0.25044206]
2.2805908;73.79368;-0.24198528;[ 2.6308193  74.71951    -0.25040734]
2.288472;69.39615;-0.24636514;[ 2.6160228  70.24943    -0.25046772]
2.3014562;65.64061;-0.26519904;[ 2.6034164  66.427536   -0.25051785]
2.2866883;69.85562;-0.26225227;[ 2.6180553  70.85445    -0.25045785]
2.2219284;65.109535;-0.268919;[ 2.6025941  66.184296   -0.25052065]
2.5041718;65.92133;-0.2513367;[ 2.6048727  66.86542    -0.25051335]
2.756569;88.1396;-0.24926272;[ 2.6793404  89.392395   -0.25022143]
2.7468183;81.17284;-0.24998793;[ 2.6552746  82.11301    -0.25031662]
3.423481;82.11016;-0.23334956;[ 2.6611261  83.87718    -0.25028533]
2.604946;77.39215;-0.24757127;[ 2.6422896  78.1756     -0.25035855]
3.7260275;72.54751;-0.27230012;[ 2.6260443  73.267746   -0.25042602]
2.5882936;77.4385;-0.24967587;[ 2.6418688  78.0564     -0.25036144]
4.051506;76.23026;-0.25210622;[ 2.6380029  76.89293    -0.25037915]
2.5854719;70.86869;-0.24931094;[ 2.61903   71.14312   -0.2504525]
3.4404159;65.52897;-0.27436003;[ 2.6024268 66.12787   -0.2505212]
2.6301384;72.643715;-0.24983065;[ 2.6268256 73.5049    -0.2504256]
2.7815185;72.45502;-0.2529984;[ 2.6260777 73.28372   -0.2504286]
3.0125685;74.632835;-0.23963468;[ 2.635776 76.21923  -0.250395]
2.6413023;71.40731;-0.2502644;[ 2.622151   72.10451    -0.25044897]
2.768941;71.45296;-0.24462321;[ 2.6225836  72.23548    -0.25044897]
2.9990044;74.96866;-0.23649718;[ 2.6341715 75.732544  -0.2504021]
2.622144;77.93916;-0.24689886;[ 2.6447132  78.929794   -0.25035927]
3.6906052;82.072266;-0.2355742;[ 2.6596198  83.43269    -0.25029936]
2.6697748;75.68197;-0.22837666;[ 2.637113  76.61743   -0.2503896]
2.635394;77.991264;-0.24497978;[ 2.644727  78.93837   -0.2503596]
2.6314547;71.36991;-0.24478889;[ 2.6218657 72.01808   -0.2504507]
2.7048535;71.66605;-0.24393651;[ 2.6231434 72.40411   -0.2504462]
